feature,mean_abs_shap
AnnualIncome,2.129709115986728
LoanAmount,0.996870554042679
EducationLevel,0.3237327606435914
LoanDuration,0.3093616585988425
NetWorth,0.27925347097311326
MonthlyDebtPayments,0.22848309634979638
TotalAssets,0.19768230975344162
MonthlyIncome,0.15653502943195244
Age,0.1440762308809141
Experience,0.106851937458711
EmploymentStatus,0.08141275918846205
HomeOwnershipStatus,0.07136474657233367
TotalLiabilities,0.04654261187306528
SavingsAccountBalance,0.040646092520195264
CheckingAccountBalance,0.035318845958604
JobTenure,0.020241104301767326
NumberOfDependents,0.019489379764645546
BaseInterestRate,0.011222819257509372
LoanPurpose,0.010431873401265246
MaritalStatus,0.007322756143792124
MonthlyLoanPayment,0.0
InterestRate,0.0
UtilityBillsPaymentHistory,0.0
TotalDebtToIncomeRatio,0.0
